date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:29:20	2324/2324	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2008%20Sep%202020%2010:29:19%20GMT	https://dtbk.dtbafrica.com/image-captcha-generate/697784/1599560802	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/image-captcha-generate/697784/1599560802.jpg	(from https://dtbk.dtbafrica.com/board-of-directors)
13:29:20	179206/179206	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225d8dac02-2bc06%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Alkarim%20Jiwa%20-%20Finance%20Director.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Alkarim%20Jiwa%20-%20Finance%20Director.jpg	(from https://dtbk.dtbafrica.com/board-of-directors)
13:29:28	179206/179206	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225d8dac02-2bc06%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Alkarim%20Jiwa%20-%20Finance%20Director_0.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Alkarim%20Jiwa%20-%20Finance%20Director_0.jpg	(from https://dtbk.dtbafrica.com/senior-leadership-team)
13:29:28	140128/140128	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225d68c959-22360%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-08/Nasim%20Devji%20-%20Group%20CEO%20%26%20Managing%20Director_0.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-08/Nasim%20Devji%20-%20Group%20CEO%20&%20Managing%20Director_0.jpg	(from https://dtbk.dtbafrica.com/senior-leadership-team)
13:29:30	468438/468438	---M--	200	added ('OK')	image/png	etag:%225d68c959-725d6%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Team%20Page%20Banner.png	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Team%20Page%20Banner.png	(from https://dtbk.dtbafrica.com/senior-leadership-team)
13:29:40	185331/185331	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225d8dad5c-2d3f3%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Stephen%20Kodumbe%20-%20Company%20Secretary%20and%20Head%20of%20Legal%20%26%20Debt%20Recovery.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Stephen%20Kodumbe%20-%20Company%20Secretary%20and%20Head%20of%20Legal%20&%20Debt%20Recovery.jpg	(from https://dtbk.dtbafrica.com/senior-leadership-team)
13:29:40	160945/160945	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225d8dac02-274b1%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Gopa%20Kumar%20-%20Head%20of%20Retail%20Banking.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Gopa%20Kumar%20-%20Head%20of%20Retail%20Banking.jpg	(from https://dtbk.dtbafrica.com/senior-leadership-team)
13:29:40	406953/406953	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225d8dad5c-635a9%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Shahzad%20Karim%20-%20Head%20of%20Corporate%20Banking.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Shahzad%20Karim%20-%20Head%20of%20Corporate%20Banking.jpg	(from https://dtbk.dtbafrica.com/senior-leadership-team)
13:29:43	145948/145948	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225d8dac04-23a1c%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Kennedy%20Nyakomitta%20-%20Head%20of%20Asset%20Finance.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Kennedy%20Nyakomitta%20-%20Head%20of%20Asset%20Finance.jpg	(from https://dtbk.dtbafrica.com/senior-leadership-team)
13:29:45	186350/186350	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225d8dad5c-2d7ee%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Venkatramani%20Iyer%20-%20Head%20of%20Treasury.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Venkatramani%20Iyer%20-%20Head%20of%20Treasury.jpg	(from https://dtbk.dtbafrica.com/senior-leadership-team)
13:29:46	93629/93629	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225d68c959-16dbd%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-08/George%20Otiende%20-%20Head%20of%20Branches%20%26%20Alternate%20Channels.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-08/George%20Otiende%20-%20Head%20of%20Branches%20&%20Alternate%20Channels.jpg	(from https://dtbk.dtbafrica.com/senior-leadership-team)
13:29:46	1786625/1786625	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225e96dc48-1b4301%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-04/Sagheer%20Mufti14_0.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-04/Sagheer%20Mufti14_0.jpg	(from https://dtbk.dtbafrica.com/board-of-directors)
13:29:47	712453/712453	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225e7b6e2b-adf05%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-03/1I2A0376.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-03/1I2A0376.jpg	(from https://dtbk.dtbafrica.com/senior-leadership-team)
13:29:50	114294/114294	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225d68c959-1be76%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-08/Nizar%20Tundai%20-%20Head%20of%20Technology.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-08/Nizar%20Tundai%20-%20Head%20of%20Technology.jpg	(from https://dtbk.dtbafrica.com/senior-leadership-team)
13:29:51	139741/139741	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225d68c959-221dd%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-08/Suraj%20Shah%20-%20Head%20of%20Centralized%20Operations.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-08/Suraj%20Shah%20-%20Head%20of%20Centralized%20Operations.jpg	(from https://dtbk.dtbafrica.com/senior-leadership-team)
13:29:51	392040/392040	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225f1585db-5fb68%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-07/Lillian%20Ngala.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-07/Lillian%20Ngala.jpg	(from https://dtbk.dtbafrica.com/senior-leadership-team)
13:30:31	185273/185273	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225d8dac02-2d3b9%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Farouk%20Khimji%20-%20Head%20of%20Products%20%26%20Marketing.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Farouk%20Khimji%20-%20Head%20of%20Products%20&%20Marketing.jpg	(from https://dtbk.dtbafrica.com/senior-leadership-team)
13:30:33	106075/106075	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225d68c959-19e5b%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-08/Azra%20Thobani%20-%20Head%20of%20Service%20Excellence.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-08/Azra%20Thobani%20-%20Head%20of%20Service%20Excellence.jpg	(from https://dtbk.dtbafrica.com/senior-leadership-team)
13:30:42	567281/567281	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225e9e9a6a-8a7f1%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-04/1I2A0718.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-04/1I2A0718.jpg	(from https://dtbk.dtbafrica.com/senior-leadership-team)
13:31:04	151301/151301	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225d8dad5c-24f05%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Naftali%20Mwangi%20-%20Head%20of%20Security%2C%20Fraud%20and%20Forensic%20Investigations.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Naftali%20Mwangi%20-%20Head%20of%20Security,%20Fraud%20and%20Forensic%20Investigations.jpg	(from https://dtbk.dtbafrica.com/senior-leadership-team)
13:31:06	2692/2692	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2008%20Sep%202020%2010:31:05%20GMT	https://dtbk.dtbafrica.com/image-captcha-generate/697785/1599560803	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/image-captcha-generate/697785/1599560803.jpg	(from https://dtbk.dtbafrica.com/senior-leadership-team)
13:31:06	18797/18797	---MCZ	200	added ('OK')	text/css	etag:W/%225f215bc0-496d%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_LZt8kCGUJHs7o6nr5SsiRApN2662vaI_zMCne34djAw.css?qe8ero	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_LZt8kCGUJHs7o6nr5SsiRApN2662vaI_zMCne34djAw266d.css	(from https://dtbk.dtbafrica.com/stakeholder-information/cma-extract-of-code-of-corporate-governance-reporting)
13:31:07	1690/1690	---MCZ	200	added ('OK')	text/css	etag:W/%225f215baf-69a%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_rcqMi9zpTS5KCE6dhzicaccrlos14OqKgM7CUAQGDAc.css?qe8ero	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_rcqMi9zpTS5KCE6dhzicaccrlos14OqKgM7CUAQGDAc266d.css	(from https://dtbk.dtbafrica.com/stakeholder-information/cma-extract-of-code-of-corporate-governance-reporting)
13:31:07	2591/2591	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2008%20Sep%202020%2010:31:08%20GMT	https://dtbk.dtbafrica.com/image-captcha-generate/697786/1599560804	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/image-captcha-generate/697786/1599560804.jpg	(from https://dtbk.dtbafrica.com/stakeholder-information/cma-extract-of-code-of-corporate-governance-reporting)
13:31:08	19687/19687	---MCZ	200	added ('OK')	text/css	etag:W/%225f21612d-4ce7%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_kTpWaTo-9U3OHahOPfgptstBFMPSsQ0qxHeYKv3akPI.css?qe8ero	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_kTpWaTo-9U3OHahOPfgptstBFMPSsQ0qxHeYKv3akPI266d.css	(from https://dtbk.dtbafrica.com/stakeholder-information/cma-reporting)
13:31:09	48865/48865	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:31:09%20GMT	https://dtbk.dtbafrica.com/stakeholder-information/cma-reporting?q=stakeholder-information/cma-reporting&page=1	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/stakeholder-information/cma-reporting0267.html	(from https://dtbk.dtbafrica.com/stakeholder-information/cma-reporting)
13:31:10	2885/2885	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2008%20Sep%202020%2010:31:10%20GMT	https://dtbk.dtbafrica.com/image-captcha-generate/697787/1599560804	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/image-captcha-generate/697787/1599560804.jpg	(from https://dtbk.dtbafrica.com/stakeholder-information/cma-reporting)
13:31:12	49111/49111	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:31:11%20GMT	https://dtbk.dtbafrica.com/stakeholder-information/code-of-ethics-and-conduct?q=stakeholder-information/code-of-ethics-and-conduct&page=1	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/stakeholder-information/code-of-ethics-and-conduct8ce8.html	(from https://dtbk.dtbafrica.com/stakeholder-information/code-of-ethics-and-conduct)
13:31:12	261830/261830	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225d68c958-3fec6%22	https://dtbk.dtbafrica.com/sites/default/files/DTB-Stakeholder/DTB-Code-of-Ethics-and-Conduct-4.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/default/files/DTB-Stakeholder/DTB-Code-of-Ethics-and-Conduct-4.jpg	(from https://dtbk.dtbafrica.com/stakeholder-information/code-of-ethics-and-conduct)
13:31:13	2291/2291	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2008%20Sep%202020%2010:31:13%20GMT	https://dtbk.dtbafrica.com/image-captcha-generate/697788/1599560805	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/image-captcha-generate/697788/1599560805.jpg	(from https://dtbk.dtbafrica.com/stakeholder-information/code-of-ethics-and-conduct)
13:31:15	48892/48892	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:31:14%20GMT	https://dtbk.dtbafrica.com/stakeholder-information/board-charter?q=stakeholder-information/board-charter&page=1	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/stakeholder-information/board-chartere99a.html	(from https://dtbk.dtbafrica.com/stakeholder-information/board-charter)
13:31:16	274554/274554	---M--	200	added ('OK')	image/png	etag:%225d6e72ef-4307a%22	https://dtbk.dtbafrica.com/sites/default/files/DTB-Stakeholder/DTB-Board-Charter%20-%20charter%20only-1.png	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/default/files/DTB-Stakeholder/DTB-Board-Charter%20-%20charter%20only-1.png	(from https://dtbk.dtbafrica.com/stakeholder-information/board-charter)
13:31:16	2514/2514	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2008%20Sep%202020%2010:31:16%20GMT	https://dtbk.dtbafrica.com/image-captcha-generate/697789/1599560806	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/image-captcha-generate/697789/1599560806.jpg	(from https://dtbk.dtbafrica.com/stakeholder-information/board-charter)
13:31:17	49040/49040	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:31:17%20GMT	https://dtbk.dtbafrica.com/stakeholder-information/whistle-blowing-policy?q=stakeholder-information/whistle-blowing-policy&page=1	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/stakeholder-information/whistle-blowing-policy6a72.html	(from https://dtbk.dtbafrica.com/stakeholder-information/whistle-blowing-policy)
13:31:18	288783/288783	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225d68c958-4680f%22	https://dtbk.dtbafrica.com/sites/default/files/DTB-Stakeholder/DTB-Whistle-Blowing-Policy-10.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/default/files/DTB-Stakeholder/DTB-Whistle-Blowing-Policy-10.jpg	(from https://dtbk.dtbafrica.com/stakeholder-information/whistle-blowing-policy)
13:31:18	2843/2843	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2008%20Sep%202020%2010:31:18%20GMT	https://dtbk.dtbafrica.com/image-captcha-generate/697790/1599560806	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/image-captcha-generate/697790/1599560806.jpg	(from https://dtbk.dtbafrica.com/stakeholder-information/whistle-blowing-policy)
13:31:20	49256/49256	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:31:20%20GMT	https://dtbk.dtbafrica.com/stakeholder-information/code-of-corporate-governance?q=stakeholder-information/code-of-corporate-governance&page=1	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/stakeholder-information/code-of-corporate-governance1f31.html	(from https://dtbk.dtbafrica.com/stakeholder-information/code-of-corporate-governance)
13:31:21	2620/2620	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2008%20Sep%202020%2010:31:21%20GMT	https://dtbk.dtbafrica.com/image-captcha-generate/697791/1599560807	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/image-captcha-generate/697791/1599560807.jpg	(from https://dtbk.dtbafrica.com/stakeholder-information/code-of-corporate-governance)
13:31:21	227240/227240	---M--	200	added ('OK')	image/png	etag:%225d6e7573-377a8%22	https://dtbk.dtbafrica.com/sites/default/files/DTB-Stakeholder/Code%20of%20Corporate%20Governance%20Practices%20for%20Issuers%20of%20Securities%20to%20the%20Public%202015%20-%20Code-01.png	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/default/files/DTB-Stakeholder/Code%20of%20Corporate%20Governance%20Practices%20for%20Issuers%20of%20Securities%20to%20the%20Public%202015%20-%20Code-01.png	(from https://dtbk.dtbafrica.com/stakeholder-information/code-of-corporate-governance)
13:31:21	11261/11261	---MCZ	200	added ('OK')	text/css	etag:W/%225f215c84-2bfd%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_FHnl5xGB4x3VJ5ur2yw2jmE6sHVq8IuvodTW3pein54.css?qe8ero	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_FHnl5xGB4x3VJ5ur2yw2jmE6sHVq8IuvodTW3pein54266d.css	(from https://dtbk.dtbafrica.com/savings/current)
13:31:22	29818/29818	---MCZ	200	added ('OK')	text/css	etag:W/%225f215d6f-747a%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_6eGIVEPvjTkSG6XOzXiZuUkSGkrQXZ6_KdAtLbTlSIk.css?qe8ero	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_6eGIVEPvjTkSG6XOzXiZuUkSGkrQXZ6_KdAtLbTlSIk266d.css	(from https://dtbk.dtbafrica.com/savings/current)
13:31:23	142541/142541	---MCZ	200	added ('OK')	text/css	etag:W/%225f215c84-22ccd%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_wxkhdVuet9_uanS0BVbPy-HFOLE7oX7AdQ1ebUjEctE.css?qe8ero	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_wxkhdVuet9_uanS0BVbPy-HFOLE7oX7AdQ1ebUjEctE266d.css	(from https://dtbk.dtbafrica.com/savings/current)
13:31:24	19572/19572	---MCZ	200	added ('OK')	text/css	etag:W/%225f215c84-4c74%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_QtnsL2-s8sYh9cWoDgMoqONqw52a3qDYZw7PvBXVXgY.css?qe8ero	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_QtnsL2-s8sYh9cWoDgMoqONqw52a3qDYZw7PvBXVXgY266d.css	(from https://dtbk.dtbafrica.com/savings/current)
13:31:25	3923/3923	---MCZ	200	added ('OK')	text/css	etag:W/%225f06b814-f53%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_e2_jpC3jkFIG7xXKrNDlqws3MhwrXCMCPZ5Jjq0-ako.css?qe8ero	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_e2_jpC3jkFIG7xXKrNDlqws3MhwrXCMCPZ5Jjq0-ako266d.css	(from https://dtbk.dtbafrica.com/savings/current)
13:31:26	376/376	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d68c958-178%22	https://dtbk.dtbafrica.com/modules/contrib/webform/js/webform.form.submit_back.js?v=8.6.15	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/modules/contrib/webform/js/webform.form.submit_back78b3.js	(from https://dtbk.dtbafrica.com/savings/current)
13:31:27	78110/78110	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:31:27%20GMT	https://dtbk.dtbafrica.com/savings/current/prime-current-account	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/savings/current/prime-current-account.html	(from https://dtbk.dtbafrica.com/savings/current)
13:31:29	77831/77831	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:31:28%20GMT	https://dtbk.dtbafrica.com/savings/current/agency_account	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/savings/current/agency_account.html	(from https://dtbk.dtbafrica.com/savings/current)
13:31:29	2314924/2314924	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225d6caeb3-2352ac%22	https://dtbk.dtbafrica.com/sites/default/files/DTB-Stakeholder/DTB-180425-CMA-Reporting-Template-2-1.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/default/files/DTB-Stakeholder/DTB-180425-CMA-Reporting-Template-2-1.jpg	(from https://dtbk.dtbafrica.com/stakeholder-information/cma-reporting)
13:31:30	77986/77986	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:31:30%20GMT	https://dtbk.dtbafrica.com/savings/savings/prime_savings_account	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/savings/savings/prime_savings_account.html	(from https://dtbk.dtbafrica.com/savings/current)
13:31:31	77876/77876	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:31:31%20GMT	https://dtbk.dtbafrica.com/savings/savings/just_4_me	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/savings/savings/just_4_me.html	(from https://dtbk.dtbafrica.com/savings/current)
13:31:31	83935/83935	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:31:32%20GMT	https://dtbk.dtbafrica.com/cards/credit-card/world_credit_card	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/cards/credit-card/world_credit_card.html	(from https://dtbk.dtbafrica.com/savings/current)
13:31:32	79854/79854	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:31:32%20GMT	https://dtbk.dtbafrica.com/service/digital-channels/internet_banking	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/service/digital-channels/internet_banking.html	(from https://dtbk.dtbafrica.com/savings/current)
13:31:33	76721/76721	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:31:33%20GMT	https://dtbk.dtbafrica.com/service/digital-channels/atm	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/service/digital-channels/atm.html	(from https://dtbk.dtbafrica.com/savings/current)
13:31:36	49815/49815	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:31:35%20GMT	https://dtbk.dtbafrica.com/quicktabs/nojs/current_account/0	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/quicktabs/nojs/current_account/0.html	(from https://dtbk.dtbafrica.com/savings/current)
13:31:38	388274/388274	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225d68c959-5ecb2%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Artboard%202.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Artboard%202.jpg	(from https://dtbk.dtbafrica.com/savings/current)
13:31:40	49815/49815	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:31:41%20GMT	https://dtbk.dtbafrica.com/quicktabs/nojs/current_account/1	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/quicktabs/nojs/current_account/1.html	(from https://dtbk.dtbafrica.com/savings/current)
13:31:41	49815/49815	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:31:41%20GMT	https://dtbk.dtbafrica.com/quicktabs/nojs/current_account/2	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/quicktabs/nojs/current_account/2.html	(from https://dtbk.dtbafrica.com/savings/current)
13:31:41	78508/78508	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:31:42%20GMT	https://dtbk.dtbafrica.com/savings/current/current_account	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/savings/current/current_account.html	(from https://dtbk.dtbafrica.com/savings/current)
13:31:42	54216/54216	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:31:42%20GMT	https://dtbk.dtbafrica.com/taxonomy/term/18	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/taxonomy/term/18.html	(from https://dtbk.dtbafrica.com/savings/current)
13:31:43	59305/59305	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:31:43%20GMT	https://dtbk.dtbafrica.com/taxonomy/term/1	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/taxonomy/term/1.html	(from https://dtbk.dtbafrica.com/savings/current)
13:31:45	54455/54455	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:31:45%20GMT	https://dtbk.dtbafrica.com/taxonomy/term/3	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/taxonomy/term/3.html	(from https://dtbk.dtbafrica.com/savings/current)
13:31:46	627578/627578	---M--	200	added ('OK')	application/pdf	etag:%225d6d1658-9937a%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-09/Individual%20Account%20Opening%20Form.pdf	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-09/Individual%20Account%20Opening%20Form.pdf	(from https://dtbk.dtbafrica.com/savings/current)
13:31:47	54141/54141	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:31:47%20GMT	https://dtbk.dtbafrica.com/taxonomy/term/5	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/taxonomy/term/5.html	(from https://dtbk.dtbafrica.com/savings/current)
